,sentiment
那句,131.08256720958477
朕,125.87505768896627
爬,75.84202492162302
床上,62.590287904574836
蛋黄,67.76843932526063
比赛,96.97431626772493
口,87.68442305748914
虎,106.23713417967727
肥皂,72.74876051904823
做法,136.10274580763166
复杂,150.21719613190334
第一名,142.21836492569474
学历,120.91207845828986
单,78.26848823837557
志愿者,157.71749787680196
锻炼,97.01689171348761
床,97.71111193462917
甄子丹,127.78845432372444
十一郎,122.84113204218278
更加,155.84090946416777
大潮,103.44085614468258
迪哥,66.70289992617484
肝,78.99314321454258
吉言,154.50340719334602
零度,54.764985479079584
宝剑,130.49792814242036
李如花,146.01810995299257
岛主,92.07075038308875
生死,146.05906071480928
幽默,182.63999407162535
眼光,127.70966006662366
设成,65.32020884843432
度,118.56210483301555
好运,166.2870000008743
陳,90.70877019053495
鉴定,171.11861424376914
他妈的,128.38833742277518
条件,125.18316728233904
词,102.93299139589956
说好,74.4844854222379
听见,88.83358517507173
阿弥陀佛,185.99064133389865
依旧,77.6093494427559
冰淇淋,134.37199726107497
拍摄,57.24952207629469
目测,114.56207703355005
血管,136.96254303292477
眼镜,93.89581926113443
唔,94.559014861545
对待,93.78150461350187
片段,99.61254988682214
运气,108.72567207974163
一下子,121.2311801756866
牛肉,98.9344321446437
蹦,102.13383871266099
自我,111.93770444721017
了不起,143.8173228712555
琪,114.49102287619166
上天,115.63978691693544
芙,94.91601083599443
短发,166.80863004398623
表达,127.82144387686289
汽车,127.11164575076208
洋洋,115.03823337896522
绿植,169.43996283784753
每年,68.47260527875245
坚强,182.10215955278989
婚礼,94.31178651452177
醉,124.54892128992932
满足,122.17675136447087
脑子,82.59993163391967
耽误,117.34870368193901
援助,161.03048720711536
帮忙,59.89123473805634
机场,106.61111479491605
谱,94.460062260213
六个,128.68453875969604
搬,37.4080373748921
形象,199.50807483390284
踩,71.33340804561908
啥子,79.69976974424495
残忍,130.2345435014787
领,55.81767902159581
送走,60.24469961581086
摔跤,137.96031942109192
贴,113.92840793741078
橙子,97.04887914737043
皇后,111.9860540161925
挣,101.76174504656024
禁止,116.23252596133074
情商,140.64552609313895
娟,195.91450695724612
店铺,89.65833650996885
关门,69.62630426313319
念,82.57704844794557
新西兰,76.06480280569497
普通员工,159.75438416002174
许褚,136.88868697914432
打野,127.77044367372312
超快,89.20024027734996
电梯,63.633409384488246
吴聘,134.73371109397536
叨叨,126.36380480932249
全程,56.307836029142265
无缘,56.508643488696485
音上,32.613361334576545
某人,83.67497366253411
全球,101.91420314382516
刚看,42.478881611103276
暗示,90.69281604014412
掉下去,60.05806729825437
桌面,30.281240826119422
从此,134.964015902289
好难,84.296856123254
挡,83.64736415680177
不大,95.49432527975685
半夜,83.716133165343
超爱,107.30171844343612
一瓶,82.1341818242575
快来,107.03248843531307
惠子,109.01064208248735
怪兽,99.17170964952939
江,99.15207913446406
前男友,93.18480747730831
戳,90.06065214601014
盘,96.55731737172583
带走,76.14058602627264
亏,84.93894806371821
踹,73.94072680128167
型,200.6034851698641
贡献,172.81729452756719
放过,97.0306502934933
大众,125.02642528888508
一波,102.1892203748142
星期,68.302493334742
江苏,120.95696236177876
沐,77.8879382590305
好久没,35.241898077064576
翻翻,121.87097842279798
听听,122.76645385302672
选手,141.1777379614725
单独,104.17726248664013
彩票,48.12774090195444
打球,74.84112334683645
受伤,96.72200739517803
藏,87.51153997083082
奔跑,95.28287717937462
天津,155.80064365836773
深,109.90522012934824
顺便,87.69173287148669
瞎子,83.24917331967538
爸爸妈妈,163.19927778002682
自闭,136.68412963878336
的哥,215.1511297964002
心安,149.81888271663095
表,192.6906895939484
简简单单,170.44781707933805
人民币,98.10518995800308
饼,102.25683220013539
死亡,158.02131117206562
破产,117.40497701925574
豆豆,111.19968054483348
女婿,97.7012160742432
好不容易,102.8166397048533
摩托车,106.9999624660894
凌晨,124.64839326217387
睡不着,70.73625554603825
保持,166.31267616899615
药,79.25243560233639
品种,93.81186334692751
带来,149.48930907607217
有时,94.63920127706659
口音,120.79364138929031
街,134.10411151244
教练,67.83539093068859
厨房,87.55325807254304
我过,71.07475014794633
弱,68.98907236770708
碗,74.8211942557696
锁骨,91.64005845406878
班主任,128.67408683301431
泪流满面,132.16335902702173
拜拜,75.26000277688063
凉皮,110.1623493936616
保重,190.89183118495117
赞同,210.02777304874644
正义,169.54597540014183
老太太,178.68631992525283
嫦娥,93.37540234985838
越南,111.4095062459568
黑龙江,161.34005773759884
萧,132.43480718480365
龙葵,87.57931908688892
兔兔,64.5963509419855
欣赏,144.74017678910425
精致,152.5263271780134
多万,104.86002742154801
八,140.350088653603
纯属,115.0020284346365
呲,68.80820607119705
几遍,82.26023909804853
亮,126.18767184252138
循环,113.48253833296658
始终,108.81231626484089
乐,81.59658325988963
香蕉,85.26219561020538
一堆,71.30641403611983
来来来,138.54047849048823
汤圆,82.03575504383721
乖,85.23148168775217
专门,40.96544508975313
爽,73.77650488990346
排,114.90900283383675
量,114.01798470506348
奔,106.07556652028151
范冰冰,115.39617900600106
主人,75.68568956477205
贰,118.78823055098775
加上,122.57415752535186
娘,69.09686703498849
筋,140.86189733336926
悲伤,118.9692734822278
摇,54.77960262115748
用心,119.38875727687432
无奈,101.63526983950477
梁,178.9597102472075
一根,103.97634885799587
心痛,94.32005141447313
意义,68.37649853312726
圆,91.31556897246153
橙,120.74968623857924
有幸,71.09799418018835
笨蛋,70.89578084886412
梦里,87.56492857124209
加个,98.49780065852364
璐,238.5226796926067
干干净净,144.04935200253877
一片,162.55620800033358
全身,107.16443087633772
我试,41.86284805109002
面积,85.73377593696031
安然,98.15818293126543
尝试,88.6661125403864
健身,99.47125062901458
美食,117.59602875041847
自古,128.11041784942287
哪有,127.10340716059409
美赞,277.8252227347731
解,132.35949961867954
音里,118.39657200759743
老爸,61.009981324636065
这车,69.0799266740196
篮球,131.81808641971787
第二部,65.58676478916179
群聊,76.34259385864985
同桌,90.99547555933839
黑点,51.2109972163481
土豆,99.31225364946854
日常,137.25942723409906
前妻,146.97137651478624
办,97.27401422298627
马甲,122.23816408702564
武器,93.29655173372653
哪能,88.0755846757339
湿气,68.42108633047037
毛毛,109.26581607314945
收看,117.52870573422018
计划,93.63764600524252
肚子疼,53.49167552521657
之家,85.75240635339864
地图,50.25458824860574
带大,90.4852921946082
南瓜,-9.790446804965912
第一套,94.17527593335339
同行,147.72515627720531
柴蔚,195.57646825644025
亿条,-2.772122473253514
十一,95.47079921414283
猪蹄,115.1919043118232
妳,93.42336610060335
奶,65.83364007765726
完毕,149.97631821554904
警告,67.76222985501357
非洲,87.67998233865634
饺子,148.4527956120976
富婆,93.65698658310433
仿佛,78.11074605431641
达,88.84106272825682
无数,103.82071901153107
真香,130.16027318012678
引起,82.4702976736735
录,88.01148753097249
森林,108.86163591219962
腹肌,19.85775849154906
很甜,119.46518761671427
不动,52.10696409540459
目前,83.96624593972972
不下,79.852982721806
晒,68.18658823639868
一个个,74.05768360894815
肩膀,116.57887202549885
两首歌,146.1869436797046
郴州,115.87774632754456
摊牌,138.94492588507978
不缺,73.51572824949274
辽宁,173.11898090696698
甜甜的,118.34574146858593
情歌,139.07405877244554
份,138.15447279766403
凑,128.72892835386875
周,116.18537281794855
出道,138.66425551633273
党,131.0716890551714
品牌,106.52422591973378
白茶,79.70412217782686
哪家,76.53632361851979
八八,80.99073395618234
摆,160.59524173849798
好养,66.49937579989998
欢乐,35.02823881691324
四月,99.33702696167559
有点儿,103.95526429681892
停,63.37755200575013
门口,83.54445574342552
红色,126.10380556556089
打败,90.43476228238298
两只,85.26595378103293
我太难,39.808828036210095
姿势,141.7483125208671
西装,69.86229916317217
必有,171.5034912801305
医疗,180.34880630650665
时期,158.22600474606332
落地,79.3568772694351
不得不,122.18603217042431
王牌,100.03541455666797
这一,166.9701881847899
一打,98.60241139364268
大小,101.58489517189128
大国,214.00505573105573
寄,91.20425294403395
世纪,79.68151641367174
商场,92.9933829735526
消费,138.76128931137228
事儿,79.25963012191639
演戏,127.05591554718924
太贵,76.6397332158032
太坏,96.06324640601937
弯弯,103.62191334810865
好惨,80.38313136304345
出场,99.59715890548023
老二,96.68394482930246
这件,79.82675720779562
摄影,119.44129925527582
辅助,120.40384563968716
金瓶梅,77.00010805199472
模特,88.55416476728402
应急,76.727029592066
尹正,93.37549421934362
车道,96.83419848879664
阿觅,86.92888407602231
小妮,133.03244778893395
自觉,85.98289666852277
爱上,102.148484728918
美人鱼,94.07168229159741
出水,134.54798940016065
品,105.50567542658581
特殊,93.18382123388656
一招,118.30356187751143
欢喜,112.64725434565005
夸,66.71255278118105
大多数,129.16594538504032
花痴,128.42346574649298
那段,106.40593154065814
老弟,136.21080785234824
患者,120.1981202408034
做成,83.63989294613778
困,67.1868639064285
倾城,120.28892681859357
拍出来,101.35373143568904
人会,121.02950521854851
当成,53.75790525972978
华人,107.41097292774877
实话,108.52574689304319
百万,119.40720275332048
抱歉,65.4862894436246
小白,78.23570234916465
洗脑,76.99848488634268
动手,91.41548441926884
丫头,123.75694119416579
琪琪,98.74964695736351
天气,94.56266556670917
秘密,61.24007842220665
宋,93.19723838386858
承受,106.65337235447626
唱的歌,163.09980771157353
那年,121.24750344096466
声,91.80468937369648
嗓音,201.7428947973642
眼镜蛇,88.43726653151936
暴露,79.60352071801016
好棒,135.6185399522178
男女,90.77510432724321
星球,111.53359536356146
童学,138.40654152190206
太爱,106.22078525226436
超过,81.52482736523251
额,84.11976942344253
山海,65.41830002607611
戴眼镜,137.37294111799838
折,85.12823784758304
前任,49.095043908968385
嘟嘟,138.71116029171984
真假,79.27540836783697
唯有,156.44776720177828
你老,127.59932445499868
走错,66.3884571776314
芝士,85.77470569841716
锤,105.39449023820292
一分钟,68.95599378851503
不理,93.84763282967816
点点,116.7747634176038
忙,60.090508095096354
大片,117.48454151764804
寂寞,104.97860204751319
结尾,87.80503015895617
我俩,82.30325110616869
充钱,106.8554659574788
缺个,62.7989940514875
自动,79.30230266145509
丸子,59.631279935380725
谭,167.88362779559444
不起,110.29080705060092
买买,22.893829403131356
盆栽,100.73203673147157
这颗,105.07386027662768
类似,95.31968873674664
笨,87.58548421335024
茶几,161.82306782871126
意识,67.95253775065251
流浪,61.98799554903553
太长,66.09292716058194
人能,113.02419184997892
冰糖,33.027131534420455
威武,154.73168836062985
猫咪,85.21622932759034
籽,105.91310800421209
式,112.60949516414519
幸好,41.7708868285298
不许,67.49560091720554
防晒,90.54019239148215
相亲,74.18315191870158
最新,148.40223252446648
没带,67.2113675077392
这点,111.28666546477268
心脏,66.91718284841944
五官,173.14921349241027
人性,83.93379260332028
我国,179.87531816483448
增加,114.17665076992262
画画,70.80042792263853
奶粉,69.88085842366712
尾巴,62.61216410761914
无语,67.28632171120273
洗车,87.5708292997949
滚,79.37198475213205
苏格兰,102.6652795585941
娜娜,106.97173383794222
喜,130.92950425011577
零,95.39372746598093
生产,112.89201747244547
惊讶,133.94856032639825
冰冰,158.98493053915894
热泪盈眶,128.9194762915268
到时候,76.51548417360573
无悔,139.30927028911873
北城,67.77727966873516
台湾,105.57272794643882
心灵,125.01715959118833
出国,102.06765958568727
口型,58.565395224720326
来世,162.50058845380045
关晓彤,138.02786405560843
川哥,186.44066370220125
荒野,62.15835466134301
妖精,47.803610467975105
没看,69.85179112336436
惊,72.68782013368529
诱惑,96.42034358577087
网,50.239322319162284
水平,117.68413637747784
黑暗,197.08697863707053
安,103.80016228755
我操,72.23696289701584
吧唧,8.35746369315574
随心,122.47991192985403
魔王,98.52516906087342
老许,68.16565820022088
卫生间,113.22650623306814
保佑,104.75187407901977
该死,132.91170213616502
姐夫,68.43097077603736
监控,56.42122851885459
才华,223.4349973154507
中毒,62.822730335180225
流行,94.10215126773066
主角,140.372935179334
开个,71.75830108117611
筷子,74.11320292890798
骨子里,126.96834721181023
拍手,74.43835631302208
吐舌头,79.78949805760848
滋味,97.23183476149714
一首歌,129.3323779369314
胖胖的,105.27206829974128
关掉,82.28106366897005
韩,105.75857375123172
和谐,148.99960348643623
何必,76.6743749134175
取,58.62372180723523
真有,110.5902350392731
普通人,67.06068757576814
粥,62.40852147984663
十里,147.75799971541034
豁,62.05857838504383
风雨,145.8405334211345
忍,71.41431617971105
未,88.658181714265
泪水,148.51642491674806
完成,109.21182098583044
热血沸腾,77.63046521757494
考上,100.97762533276372
试一下,70.57570464910529
奶油,89.4262970509557
从来没,82.81460837049647
椒,101.97378353022057
刚买,43.365493740292976
树上,159.65800547271726
结,70.67218108807943
实不相瞒,47.89494438759847
屁屁,108.93944218628027
黄瓜,73.13145975747597
着急,56.845178042578496
圈,101.02359103074622
战胜,111.45117035650833
一级,77.3154078726049
等于,89.11447965748604
平平安安,147.78933296315824
露出,71.31233736643978
齐,95.13481714901211
台词,144.04439229816927
巴基斯坦,108.43093879925812
连续,53.95105210830014
醒来,69.00497436792844
轻松,162.6696954772321
打个,68.70962146373722
想学,104.03274096671745
这份,211.85081786893494
软,89.85530402711564
坐在,70.05226332571326
漫画,70.18780591849998
民族,160.9073655149063
第三,61.88002585939577
机器,78.09242448118493
判刑,96.80276657131515
治疗,62.607490138243776
伊人,108.85885956134022
钻石,92.50439636395984
村,61.44745061962451
制造,130.70690684134212
全责,123.73294668761166
初见,122.0206081881943
敌人,111.76916004542778
食品,13.823541598230287
医护,174.94064845668856
小丑,79.31832083444093
右下角,89.76265509527843
屁,46.670277571564625
废物,87.11258201082401
慢,66.13254718829285
下个,94.009806537517
过程,73.62850158616195
有毒,99.07998660834664
桂林,90.57112736041947
一共,96.20797630217177
福福福,192.3153418712669
肇事,124.76199670271625
驾照,33.016194596454355
如意,119.71262507208395
糊涂,132.7930215378734
哈尔滨,47.18373317684146
黄金,95.62554498903381
奥特曼,94.64119874760779
嫂娘,71.16552408038112
刘嘉玲,85.73926675424599
龙母,65.68783527462548
打篮球,48.375305346364144
小姨妈,95.54657407040565
钻戒,53.604081421212165
一万,98.08752439346293
气死,40.52214658846357
杠精,99.98192759025571
鸡皮疙瘩,134.05016060763847
冲冲,85.37715633043634
肥,101.60326043531128
刮,104.3533582868238
天上,82.27920396296648
小猪,122.85056103396259
安逸,105.44788678792939
强强,228.75198600593995
榴莲,42.69482889989722
迪丽,116.47754246691578
限流,127.66313423651806
欣欣,90.68076093815009
酥,97.3408631678355
犯,105.13127771175756
抹,56.33024678106885
厚道,54.52480032087191
语音,84.80526527263785
奇迹,125.41270968440932
开口,62.560510632133905
巴,79.07144486500289
超甜,94.33492116584705
碎,92.72805185586427
套,76.20207819918181
几点,63.357926815308986
地板,43.71358317230883
谨慎,108.65847158850997
过敏,164.91451714275405
太牛,112.46772097309587
宝马,74.02635788844582
现实生活,98.53991607958437
很快,123.65392971787684
钟,139.30216552119285
懒,52.51985209384577
东东,110.36459622255452
牛仔裤,85.22483896306834
秃,39.23539644973154
咒骂,76.57712674559808
地位,116.90092741104456
最靓,141.807673656516
百度,49.00823810778334
人人,133.8696660622955
下雨天,98.45682625545231
提高,148.98736300443016
性格,154.64056574643854
编剧,106.35186056632622
不买,80.58758147330303
回归,123.13670726441526
经验,62.33156158639737
超人,87.04329488367563
装备,63.33158031043626
变身,55.60311157611606
大结局,42.515062753742114
满眼,44.23349257801057
这套,79.61594392016201
当下,163.2462447094017
影子,55.009382727214
恋,97.81993479767955
记者,96.32033982844641
如懿,139.8269354112552
标签,78.39277472830737
狗哥,76.9652870542364
王志文,151.0590019178598
机油,73.0901614305665
昵称,72.15842374461383
泳池,138.88326361662203
嗎,73.71944393304614
背心,137.21863991172177
哪位,87.3731535526858
聊,70.13662415303818
问下,75.93231398654095
景色,130.00415380991953
祖宗,72.86327804037452
海,106.56915387868389
一拳,62.07515455710174
双击,115.15400542221889
研究,97.13029256684175
泪,78.73543574118986
长相,135.55175821607014
一大,73.7393717752663
真牛,104.91716360634774
这段,73.35821761627713
中文,92.66963686271265
惹不起,96.30174309415062
早睡,59.063219884950826
向日葵,59.248415984477184
知,93.41371904458418
反驳,132.70802871899502
嫉妒,127.32393881975295
上午,125.36800836394494
霾,75.9506709840341
春暖花开,110.72101409512639
买房,51.000524979842126
失恋,108.33907486736543
重度,48.76090104530569
尝过,111.93851326815361
猜到,52.07518709999872
爷们,144.74583642976398
行不行,83.87462228405656
不准,70.09761702892871
科比,102.56915532278458
都行,72.36317214507515
珍贵,131.09953041679438
东,132.44556457392383
贵州,114.16693671735723
历害,149.47606158886643
搜索,74.89190446699772
从不,109.4104983097605
暑假,44.72638270591321
艺术家,191.73245438489442
普通话,86.85204646596901
浩浩,205.59477108498277
无双,114.44477545381534
放到,127.63032410822684
琴叶榕,73.21762787805721
佩奇,136.06157118043353
咕咕,45.593261063755534
屋里,57.47821283439361
不变,116.76010059849169
杆子,76.32569006027305
好开心,101.562161186877
文字,65.352761749207
熬,81.90469577163282
新冠,96.528788021313
夹,78.67832533625423
营销,61.06805086668874
数字,68.05936012480976
安全感,88.08718433264102
状态,106.99902814049062
工具,72.64898953832119
爱护,170.93777515681717
劳斯莱斯,113.12034341127978
提,64.06817069542475
赔,45.3742119785373
鲜肉,85.7935142151128
儿女,121.91902075950723
真不知道,50.661573089206456
睡衣,106.87638702437658
靓仔,111.53374759436232
囤,64.88580520827502
盐,77.31771136030085
子弹,88.12980848950774
煎,103.62879229458153
保养,128.82167206392845
高跟鞋,61.89539145619316
好用,141.51212877780057
啃,78.84841527244248
还给,104.74367955279052
算是,97.04334131912637
同事,78.98055895713452
磕,78.37292263083611
信仰,74.18442019819099
脱单,39.57759508271473
大美女,141.26392185072126
车主,81.16423349927662
赢家,61.62185892442339
密集,75.83773454254859
鄙视,91.6262563943319
进入,112.34089557714702
熊猫,85.02337894223754
思维,95.17929623225952
淼,92.2092439079986
上门,85.0514582734383
不太,119.16189914339196
姑姑,137.36451341582443
我养,99.74269656767598
蚂蚁,56.277815128430575
现代,109.44844861628616
第三套,61.26635867902783
李白,40.67200536594362
成果,79.54630274667645
柯南,93.19636455280852
哥斯拉,80.58781936477223
中巴,162.22453734994787
慕楠,66.17438263615848
千玺易,125.92895084918777
小刀,42.052962861834544
喝水,53.10238306159322
当锁屏,46.930360954409636
定位,102.11143038592442
味儿,91.0608379048586
女主角,93.69682529387586
法,112.42567344044068
妩媚,161.93665004964276
白衣,130.88075285535666
宅,83.72880248128078
楚楚,102.40646046183173
喝点,56.46363823439302
刷抖音,67.8450831095874
难得,83.71853507240417
空间,71.25775091174859
一听,100.1816747837268
铃声,8.252550246421235
美人,108.72237616619272
原本,62.18680803190719
要死,85.6023426805283
黑线,102.67988230944113
解释一下,51.24931488364007
起码,66.99262985599489
迟,101.07541443798208
感冒,83.19455555688185
亮点,75.16613705411166
独特,140.74632621802695
苏苏,103.61156942843749
懒得,67.0934929676953
自拔,106.34086012419073
组合,129.31437868931798
桃桃,59.681892399926724
好酷,105.44923786276138
满满,130.91137072793688
陪伴,111.66077531699534
十分钟,57.54062820939856
萌,81.91669816669383
三次,93.3884563176988
我心,96.65262062577689
想念,99.01433111088653
滑,100.03464412719174
闹钟,93.38587057613182
半月,-9.830692422857643
线条,96.46159611373169
市民,144.605658893503
守护,116.68776945340738
小帅哥,168.2888287059966
杭州,70.85070709244803
食物,82.2520240532572
银行,100.9510349319257
桌子,80.30927373885424
右手,75.41279877877159
升级,114.39443105320358
分配,93.47796338545905
导致,126.80952416422477
吕,118.3286422624515
插,55.11603875776808
平,62.28620408461792
爷,85.51789216647711
奈何,95.2699154385297
互相,93.99440732133792
城,117.1853780526566
后果,88.6002830107044
总有,111.38302311995992
启动,64.23536843523641
团子,81.53120245331357
机,99.34091864755263
包包,55.98982390701391
干活,67.61585463922185
老美,115.04906632862935
骂骂咧咧,55.423917248183045
拖鞋,86.03153129402946
养猫,76.72585412702587
麻辣烫,86.78110052457913
掉下来,89.94787547391627
小号,54.80965993069215
队,127.40775164656378
印度,79.7466633392182
绳子,66.07578881925701
英国,70.5640996036822
工作室,76.87082975500192
河南人,92.14311147415833
数学老师,46.87775043181722
劳资,58.564635250538444
蹦迪,63.16490129131933
永远都是,121.74936385058697
侠,113.05739725441558
儿媳,75.58663077136404
一面,103.40810631353185
可好,80.62102557590057
绾,93.28873265796119
赶上,78.67592910320556
左下角,88.3502145872774
李沁,119.01890420310562
比例,142.27172728564744
常州,111.67011550016989
笔,51.259144730893055
企业,104.11076846798443
坚决,93.61705627913845
万事,131.65196152722825
只求,130.8518288876291
盼,144.2328895236976
大唐,88.22029197213931
组团,54.020641681074046
易筋经,96.09797553965166
虞书欣,117.91339692217687
观众,91.07632820248061
第二季,71.68131275855008
会员,49.12072337701132
英文,102.815169898671
百里,64.39416108148987
龙凤胎,135.39658316827683
学妹,75.86701406970172
鹿鹿,110.6441974999994
小七,144.6489712065292
邓伦,117.25863180357715
老皮,58.271053546642705
拜见,74.87694172395273
青年,98.6495417271704
马桶,57.721387216242526
哪买,145.8802726620195
多赞,91.39989203916379
女王,74.39873923573155
我特,59.78396872319799
好多遍,46.09311831614831
十缨,93.27612680151401
妹儿,91.02842600991372
拜托,56.12678974163104
深圳,104.3828271573201
我见,48.01525409383973
辣条,79.78221984638819
绝不,113.72881718145617
稀罕,163.43772220505969
衰衰,73.10224144542329
传播,102.44592055944186
弄成,51.201958490108964
目标,50.638213985157705
宿舍,85.27757882853373
地下,86.56555486852932
祸害,57.1343544028981
排队,63.197789045921255
一部分,138.31599735070944
故人,113.2781920134169
囍,102.4135332068699
角度,65.90375779233597
自渡,128.9928536377636
手法,86.61140229292607
爱死,122.23772604410432
呼吸,78.55801323049025
上瘾,50.924847395446335
需,110.47038871947422
拿到,83.53444703456115
窝,74.61159339287956
一巴掌,61.9145021095306
周末,150.95758224522598
本身,105.9744563506014
侧脸,91.34923819440078
乔,115.30623817193587
房东,66.26445436088603
小米,122.54993235854437
三人,72.58115590481809
之大,115.29790925111976
连接,94.79443056672316
太快,70.32117028420375
撕心裂肺,126.45659910834353
歪,69.19892588883371
算不算,98.39733677125936
小胖,98.97111609259802
一次性,49.727321503701674
改成,98.21611892303225
过瘾,89.1400898474139
就够,93.27085101407577
高三,117.53718792694949
鼓励,120.6178440114792
必胜,112.33522646209155
打雷,87.29602648104904
凋谢,228.36307171997143
面对,120.16423502361513
第二次,58.07060689167659
根,98.75761078649853
生物,104.0879342338736
夫斯基,65.53415239635534
小白兔,76.56107391852395
前提,31.199232534782695
蜀黍,125.90887263020672
树下,109.33049416511801
配色,115.64582609670116
花都,119.52063239386044
书上,96.75900248682112
款,62.20795043487023
笑死人,102.9623008868733
困难,95.18107731029056
小编,61.60455167590014
兄弟姐妹,123.66118526417087
集中,64.82616851302018
合肥,67.11451619586767
天生,127.11038162189362
交警,126.18329750370268
态度,86.84888936199002
三天,40.179702310071804
双,77.65621793882177
团团,104.11833031761975
注定,108.91737499563291
人有,118.25510778779329
自带,75.9518282052143
专家,130.73695599517367
人去,98.69607229633345
一路平安,158.00501798256442
新闻,80.29492366050238
太少,86.93931821098218
代言,136.60026582632378
小狗狗,136.23403618340933
基因,114.90880227115355
大头,75.97919189539414
舌头,75.3782156430173
大气,129.51607070794768
称,82.74062293063031
数,74.86334056983927
一百,67.50188323765211
抛弃,89.29303685178925
方面,145.9645350088388
外套,61.95706551589673
膝盖,45.86408199475126
夸张,99.53670615913681
调料,74.63692538741805
坐等,62.33783008039957
语言,134.87647066190738
太小,57.723645208845994
涂,58.866488445187656
拖,62.47222773749368
恐惧症,67.4085006364098
华夏,121.8338155289044
欧阳,138.87829643138684
道德,133.8633453454056
保姆,83.99288948008058
炮爷,149.31896954680934
冰,71.42854608193832
队长,51.7432859935078
克,121.7887246755732
海澜,73.39672538233538
义务,84.43177005818887
级,105.44931038553112
刺客,68.94756727037696
水晶,118.6909863704133
小野,66.69731253657457
天秤座,89.60733219853147
喜气,42.29712695490102
量体温,38.24304428375715
生肖,63.89796917971606
哈士奇,39.061450911022945
蛋白,37.65682480502855
贝利亚,66.68551027382543
太久,52.18976107734257
看不看,89.30400406491543
刀刀,88.20363963331741
充电,40.42834125599403
养不起,82.54908650504777
彩礼,74.46101364770928
嗷,66.162078624865
墨迹,83.64122800513697
喜不喜欢,115.87791424385094
吴宣仪,84.83581499947195
宸,80.3564865321508
安静,104.13646217567265
绿茶,63.341233728515
捧,120.10433999746684
老天,108.85835089559626
丈夫,97.72150444409118
标配,78.28605289393035
车上,56.37637939574037
查,68.29513892960607
游,72.77672904668592
好事,95.26777685341955
我弟,38.509685877958276
我长,62.73407716423506
惊鸿,93.61835591871089
流量,80.74336504807161
必,90.67979437351921
骨头,64.99474632929346
一笑,137.67265073944907
艺术,78.46263215107365
不及,103.20380191592588
没关系,54.0931766066311
拯救,92.42486534637874
嘿嘿嘿,95.34840295241037
观察,72.69788694606139
株洲,111.30909726807748
文明,91.58460746735273
灬,70.91438705993937
曦,81.25442607411134
勿忘,74.33765598478846
翻牌,74.22274709721219
不出,99.13107475326723
章鱼,62.22777868766649
情绪,90.2824261954965
睡睡,74.88986013714978
动力,98.91269813616985
安慰,80.26487150229507
挤,66.85892782219074
轰轰烈烈,61.54927667226022
收到,96.30244089544786
闪,101.64515263424033
浅,69.29700680766791
落,89.33037930774094
鼬,86.6133573266277
申请,50.255784464934536
转身,99.1968050274797
说不出,120.0740567592557
无关,108.25818788369654
不远,76.91352101061545
发布,59.27022311187875
这小,74.39088260944568
一会儿,62.30014361864365
楼下,47.26822083440659
关闭,85.63678113478548
好想你,109.9177548786457
发给,68.69755633122146
六年,-57.38960248000531
欢快,189.65156774344644
服装店,57.73438507820913
撅,36.421871597363435
青菜,101.34393403714566
种树,45.608329027501824
活不了,92.34529751386125
热心,126.87076904075667
嗑,81.29764100219015
多高,72.55791401453082
工作者,189.92208792128284
被窝,51.285555461543765
接触,93.31950899244647
下班,65.00669341433125
霸道,116.84385832466553
这招,79.7303655362791
投资,70.9379161970895
面包,81.43468669314034
好身材,148.947367843798
摄像头,55.19663235547972
新人,151.56950189709664
捅,114.32142821057258
庆幸,103.79215069306329
牺牲,110.35835913940018
体现,148.68268237274856
间,99.22623868967855
玉米,62.40939176478565
馒头,90.333594947692
记忆,87.98556975163052
万物,116.633120215391
这狗,78.66741119036345
科技,103.5436218852402
操心,53.40772560254285
使命,77.60244459217878
女子,96.25533826832581
系统,39.57771692455416
显示,78.57302262709288
这事,83.90497593776671
奇葩,79.90030130948648
以下,110.40278180694563
两人,38.745890678393096
防守,104.94415314590812
他妈,62.430132201776814
小偷,68.24831501288908
教学,61.87801763117507
将来,111.95117610424678
拼命,60.78938720459125
符合,111.42583743463337
哈哈笑,44.078969401244656
衬衫,67.91986698264623
精,63.7621858921667
维维,77.11318875220714
受到,77.23869153169592
上辈子,120.54002082899186
表白,106.18807534629957
表现,86.63025773790537
说不定,72.43568897514558
召唤,72.31092010194956
土,63.22605477263626
事业,133.41373664536593
欲,86.67305524107546
炮,75.64386662322278
买单,82.93431251349037
双手,86.63738888426829
晕晕,45.04565754909541
商量,41.239938438131404
瓶子,25.09021645866744
赛,67.53424752655263
面筋,114.09137850145484
在乎,71.21405908444372
小妹妹,90.05313541695341
哄,86.12748748875526
绿豆,97.44314589854712
零食,84.7987207975834
收入,89.32856676191494
剪头发,86.39655932958661
多钱,73.09528671705391
扇,53.77861534127561
别问,59.88105344941447
姐弟,112.50370029307942
相,90.88805681591566
欲望,88.04099875964786
胳膊,82.00649824104283
一车,73.24385286304113
伍,57.27494491400361
大胜,84.2460980625375
农民工,100.36119984735876
运转,46.032891264957826
如初,77.76891691332847
割,60.985834653603575
太极,47.74637426684339
求图,96.72631090668956
蟑螂,47.09768828138573
狗熊,77.27562929766609
三级,69.23605673152285
负债,68.26146926583498
詹姆斯,105.67240111968965
民乐,88.48438987022985
刘墉,105.92141528971769
扮,83.97696400925528
贾玲,85.57327828244162
王小九,119.27885371054326
