,sentiment
尼玛,0.6192865537578127
助手,0.832013245111437
光,0.7058243940470479
硬,0.4141718414462716
搞笑,0.6167368030841034
市场,0.6289633339276812
苹果,0.570508866631698
记住,0.6692806411112804
结束,0.6609126146963984
洗衣,1.0459169967303004
他妈的,0.7836076336058646
手法,0.3480326670174861
考虑,0.8804544431243049
尊重,0.636240341277873
满分,0.47165188461144675
开会,0.5921874223263943
卖点,0.7274717030661592
回来,0.5716808061380991
弄错,0.8756938335442279
学学,0.6862489138685539
搭档,1.0252925589051298
天下,0.6799716006114839
看完,0.8631766895883026
这车,0.9319765188936728
整场,0.5651387246998123
别太,0.7314710440529324
销量,0.9105725300656355
好不好,0.4976115765119953
介绍,0.6594625547437896
道,1.0103769755351062
演戏,0.7826974815412198
超,0.914581023376025
爷们儿,0.3047915515897681
热,0.6533990872843498
部分,0.6715793950959231
有错,0.6350818265494003
知错就改,0.5713061332815426
大师,0.5878406585534142
水,0.5833770429657589
哥哥,0.8290531242201985
下架,0.5787066903308763
我能,0.48336650578551926
导致,1.0562388650470194
有效,0.8813660853945471
没收,0.6336225576095063
晕,0.8340882718331961
口,0.5975495823712702
从来,0.5114386735148628
比做,0.7632365500462841
玩意,0.6043858764479386
中间,0.5617789596205245
闭嘴,1.2225218173656662
干嘛,0.4517188789191687
设,0.9874607497538146
喊,0.8877876277938552
适合,0.6112000828977864
滤芯,1.190626511318093
整,0.4448604197867352
老的辣,0.8394662478378423
怪不得,0.5350543085660495
请问,0.7185548682595229
进入,0.8618194827537579
酒,0.6095121372987637
能改,0.8026080451185769
卡,0.9659204690217211
一遍,0.6321235513949156
正确,0.9043246990825113
数量,0.7702915806075611
做鬼脸,1.5054707481965073
前排,0.4673259016537015
碰,0.9625442146182028
来个,0.31345441565635757
尝尝,0.6114562370876662
服务,0.6596854038209629
第三,0.8955907714841747
经营,0.5279115089281481
直,0.7723004068496124
一周,0.7993656149077314
速度,0.6398146262677242
销售策略,0.45143355998864876
真不知道,0.5876353093665739
太棒了,0.12793718375114543
仔细,0.5473899975127281
想想,0.7674401584602656
方,0.7288532865003471
无线,0.6855434046222801
吸尘器,0.9022470534553761
高大,0.9960653750138033
取,0.6429267623026462
一分,0.8868911222722405
单独,0.5660151090385424
秀,0.7774038999929238
排练,0.7732776431516961
算了,0.914459396711135
大概,0.9598884979898645
同事,0.7445785104835024
拼,0.6760176810512056
对不起,0.6239799544998477
放弃,0.9822503748095786
差不多,0.7833621326501379
热门,0.8694347841740833
富裕,0.7741816189464019
密集,0.4959453578435642
看不到,0.5285445249153399
背后,0.8301422844166342
瞬间,0.6984459336314415
难喝,0.835202107012509
想到,0.6353536488705709
折腾,0.47225604931517895
人人,0.6647580490943095
杠,1.2172360987241757
老罗能,0.36741065435426756
牌,0.556521617752906
贪小便宜,0.723176650892938
一天,0.653248596199038
贵点,0.6233143741691403
建立,1.161172937448495
蛮,0.6084053487472767
你别,0.4103957849601108
研究,0.5971055845492159
抓紧,0.6804468510677473
里面,0.7481176176353748
给我发,0.8645588205331685
大网,0.9617117141237085
定,1.034055219583676
罗干,0.6995859994408653
没赚,0.739413674074259
星期,0.7342604715908088
要说,0.7108062733365221
事后,0.5044464590692561
没到,0.5430007966963493
当初,0.8692916393757315
饮料,0.6236580211114106
汽车,0.7763197625488237
打造,0.617740096022315
这份,0.6382305458484747
害怕,0.4312592458495406
举手,0.4690382724597508
一声,0.5742730480609288
过程,0.6278446441659795
知名度,0.7225121412904786
认可,0.24729603134150957
引流,0.5038153209431372
四盒,0.6959616898846517
内,0.7867422697939619
店铺,0.7631581148134882
区别,0.8864174870770638
更多人,0.6834660805173693
消息,1.0440035594125348
发布,0.6726462911200597
影响力,0.6244486840214807
银行,0.5908004346292002
达到,0.6949846170439997
买错,0.6367413942227138
卖错,0.6617214821373771
活,0.6099757594341402
大多数,0.7896655411748638
感受,0.8598875176213249
忘记,0.5932021535159591
绝望的凝视,0.4403941210822673
信用,0.6544675574095316
不必,0.3628139978604283
全是,0.5506643385878469
赞比,0.8661339951645588
利益,0.5885375684036938
我想静静,0.4602741895558038
老罗要,0.5182354147194767
休息,0.7590272566120244
较真,0.4864092302356098
耍,0.515339107757105
方便,0.7778642086393426
一堆,0.5754288041275517
深赞,0.0645259157802501
老子,0.44508757059464443
老罗好,0.5209936582417483
害,1.0484036725537398
定制,0.8643718872086315
槽,0.8985674421096166
液,0.8975255925140557
不负责任,0.8728618657776381
表现,0.6234478360793991
用过,0.7341992068546639
后果,0.9334360481073516
守,0.6196354156873067
老铁,0.5739805858543154
点赞赞,0.3755342347113827
精彩,0.6182972886114197
衣哥,0.526353177012393
说话算话,0.5209065453563732
康师傅,0.6289668599285103
两箱,0.8162907616891057
不住,0.7468043926620744
起码,0.6731073338438041
次,0.7446848149137791
杠精,1.0326574573224916
好评,0.6825945269164564
胖子,0.6496930315282118
老罗老罗,0.4331963047134999
路子,0.5420033707457423
商量,0.59348098611055
路过,0.4648685863888321
猪,0.7297401436612478
键盘,0.6337164145891123
噱头,0.47094497111260936
不吃,0.4209910770033829
买货,0.5512073162982156
罗胖,0.657418214912105
典范,0.7083800130492619
贴钱,0.582272550020347
听到,0.4416252949092264
演技,0.511487200018879
气,0.5556081783989486
网上,0.5374294628130476
本事,0.4192575560642662
多么,0.5400309790186429
越狠人,0.9376172325000066
机器,0.7380488240560781
老头,0.7284972194128696
没想到,0.6830525118123756
左右,0.7162140113774793
快乐,0.8668470311404611
到手,0.9378600632217031
当年,0.5730965012957172
做错,0.7269010429254099
你好,0.7057216417703779
页面,1.0495228657851245
前面,0.842124992521871
无敌,0.6313460346846003
真高,0.3769741609756548
哈佛,1.1089134851363924
大金牙,0.6687065531156374
灵魂,0.38510689384453567
年,0.8522814507989016
评价,1.162936215233005
怎么回事,0.7159897260815853
吃瓜群众,0.3908246569070342
相当,0.8635959833549908
形式,0.9565580115427439
返还,1.0363153040532336
证据,0.49453018402399435
电话,1.0453364574380835
回去,0.46014829480066904
卖出去,0.8323127896710609
服老,0.410754612941567
未来,0.735214621275297
最高,0.48083248443482995
咋办,0.513716635614525
进,0.6631718244541644
纸,0.6636000207305548
高兴,0.3146095596083063
念,0.599289520398145
表情,0.5377240352163527
小店,0.8543038785977144
力度,0.7731500597241122
整个,0.7884458238232136
保证,0.5853760318110157
深深,0.5403570201495259
血亏,0.6460439260060763
有时候,0.42619116118466005
催,0.6038115635844773
没敢,0.6089236880669104
怪,0.5763055637922605
耿直,0.20857874004543514
升级,0.3870728727414896
懵,0.4211417117235736
专门,0.5640615468881618
重点,0.625189126163062
千万别,0.5868660984670349
中行,0.7458064962801603
一辆,0.7480345484073145
日,0.7121122538365161
发展,0.5667943729034406
饮水机,0.7541755543807398
是否,0.5783045905016064
